"year","avg_gross_salary","currency","branch","type_of_food_item","avg_price","price_value","price_unit"
2006.0,,,,Banány žluté,27.30520000000001,1.0,kg
2006.0,,,,Cukr krystalový,21.7262,1.0,kg
2006.0,,,,Eidamská cihla,110.9464,1.0,kg
2006.0,,,,Hovězí maso zadní bez kosti,166.3384,1.0,kg
2006.0,,,,Chléb konzumní kmínový,16.123399999999997,1.0,kg
2006.0,,,,Jablka konzumní,30.714800000000004,1.0,kg
2006.0,,,,Jogurt bílý netučný,5.829,150.0,g
2006.0,,,,Kapr živý,69.35000000000001,1.0,kg
2006.0,,,,Konzumní brambory,12.075400000000002,1.0,kg
2006.0,,,,Kuřata kuchaná celá,47.47420000000001,1.0,kg
2006.0,,,,Máslo,104.38780000000001,1.0,kg
2006.0,,,,Mléko polotučné pasterované,14.437999999999997,1.0,l
2006.0,,,,Mrkev,14.409800000000002,1.0,kg
2006.0,,,,Papriky,35.310200000000016,1.0,kg
2006.0,,,,Pečivo pšeničné bílé,38.596799999999995,1.0,kg
2006.0,,,,"Pivo výčepní, světlé, lahvové",8.4488,0.5,l
2006.0,,,,Pomeranče,24.73379999999999,1.0,kg
2006.0,,,,Přírodní minerální voda uhličitá,7.687799999999998,1.0,l
2006.0,,,,Pšeničná mouka hladká,7.4072,1.0,kg
2006.0,,,,Rajská jablka červená kulatá,57.829800000000006,1.0,kg
2006.0,,,,Rostlinný roztíratelný tuk,69.45240000000001,1.0,kg
2006.0,,,,Rýže loupaná dlouhozrnná,21.289,1.0,kg
2006.0,,,,Šunkový salám,116.77419999999995,1.0,kg
2006.0,,,,Těstoviny vaječné,26.095599999999994,1.0,kg
2006.0,,,,Vejce slepičí čerstvá,23.493999999999996,10.0,ks
2006.0,,,,Vepřová pečeně s kostí,105.17739999999998,1.0,kg
2006.0,34942.000000000000,Kč,Informační a komunikační činnosti,,,,
2006.0,22852.750000000000,Kč,Veřejná správa a obrana; povinné sociální zabezpečení,,,,
2006.0,17507.250000000000,Kč,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,,,,
2006.0,39353.250000000000,Kč,Peněžnictví a pojišťovnictví,,,,
2006.0,18240.750000000000,Kč,Zásobování vodou; činnosti související s odpady a sanacemi,,,,
2006.0,14421.000000000000,Kč,"Zemědělství, lesnictví, rybářství",,,,
2006.0,24017.500000000000,Kč,Těžba a dobývání,,,,
2006.0,18993.750000000000,Kč,Doprava a skladování,,,,
2006.0,17973.500000000000,Kč,Zdravotní a sociální péče,,,,
2006.0,23105.750000000000,Kč,"Profesní, vědecké a technické činnosti",,,,
2006.0,18276.750000000000,Kč,Zpracovatelský průmysl,,,,
2006.0,28477.000000000000,Kč,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",,,,
2006.0,11105.7500000000000000,Kč,"Ubytování, stravování a pohostinství",,,,
2006.0,13414.000000000000,Kč,Administrativní a podpůrné činnosti,,,,
2006.0,17643.750000000000,Kč,Stavebnictví,,,,
2006.0,15477.500000000000,Kč,"Kulturní, zábavní a rekreační činnosti",,,,
2006.0,14955.000000000000,Kč,Ostatní činnosti,,,,
2006.0,17550.750000000000,Kč,Činnosti v oblasti nemovitostí,,,,
2006.0,18197.250000000000,Kč,Vzdělávání,,,,
2007.0,,,,Banány žluté,30.847708333333326,1.0,kg
2007.0,,,,Cukr krystalový,21.921458333333334,1.0,kg
2007.0,,,,Eidamská cihla,122.67958333333335,1.0,kg
2007.0,,,,Hovězí maso zadní bez kosti,169.45875,1.0,kg
2007.0,,,,Chléb konzumní kmínový,18.846458333333338,1.0,kg
2007.0,,,,Jablka konzumní,28.486875,1.0,kg
2007.0,,,,Jogurt bílý netučný,5.876041666666666,150.0,g
2007.0,,,,Kapr živý,78.98333333333333,1.0,kg
2007.0,,,,Konzumní brambory,14.102708333333334,1.0,kg
2007.0,,,,Kuřata kuchaná celá,53.609791666666666,1.0,kg
2007.0,,,,Máslo,115.78458333333334,1.0,kg
2007.0,,,,Mléko polotučné pasterované,15.591875000000002,1.0,l
2007.0,,,,Mrkev,14.177500000000004,1.0,kg
2007.0,,,,Papriky,68.78875000000001,1.0,kg
2007.0,,,,Pečivo pšeničné bílé,44.04354166666667,1.0,kg
2007.0,,,,"Pivo výčepní, světlé, lahvové",8.509374999999999,0.5,l
2007.0,,,,Pomeranče,30.23104166666668,1.0,kg
2007.0,,,,Přírodní minerální voda uhličitá,7.727083333333334,1.0,l
2007.0,,,,Pšeničná mouka hladká,9.084166666666665,1.0,kg
2007.0,,,,Rajská jablka červená kulatá,40.318749999999994,1.0,kg
2007.0,,,,Rostlinný roztíratelný tuk,69.503125,1.0,kg
2007.0,,,,Rýže loupaná dlouhozrnná,23.855416666666667,1.0,kg
2007.0,,,,Šunkový salám,116.43916666666667,1.0,kg
2007.0,,,,Těstoviny vaječné,26.712708333333335,1.0,kg
2007.0,,,,Vejce slepičí čerstvá,24.970208333333336,10.0,ks
2007.0,,,,Vepřová pečeně s kostí,102.89479166666665,1.0,kg
2007.0,37204.000000000000,Kč,Informační a komunikační činnosti,,,,
2007.0,15761.250000000000,Kč,"Zemědělství, lesnictví, rybářství",,,,
2007.0,19292.000000000000,Kč,Zásobování vodou; činnosti související s odpady a sanacemi,,,,
2007.0,14117.000000000000,Kč,Administrativní a podpůrné činnosti,,,,
2007.0,20394.000000000000,Kč,Doprava a skladování,,,,
2007.0,19053.500000000000,Kč,Zdravotní a sociální péče,,,,
2007.0,25675.750000000000,Kč,Těžba a dobývání,,,,
2007.0,19633.250000000000,Kč,Zpracovatelský průmysl,,,,
2007.0,19037.500000000000,Kč,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,,,,
2007.0,11738.5000000000000000,Kč,"Ubytování, stravování a pohostinství",,,,
2007.0,30679.250000000000,Kč,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",,,,
2007.0,19321.000000000000,Kč,Vzdělávání,,,,
2007.0,18994.500000000000,Kč,Činnosti v oblasti nemovitostí,,,,
2007.0,16473.000000000000,Kč,"Kulturní, zábavní a rekreační činnosti",,,,
2007.0,18831.250000000000,Kč,Stavebnictví,,,,
2007.0,24590.250000000000,Kč,Veřejná správa a obrana; povinné sociální zabezpečení,,,,
2007.0,15929.250000000000,Kč,Ostatní činnosti,,,,
2007.0,40725.250000000000,Kč,Peněžnictví a pojišťovnictví,,,,
2007.0,25317.000000000000,Kč,"Profesní, vědecké a technické činnosti",,,,
2008.0,,,,Banány žluté,30.586304347826086,1.0,kg
2008.0,,,,Cukr krystalový,21.096739130434777,1.0,kg
2008.0,,,,Eidamská cihla,135.27934782608693,1.0,kg
2008.0,,,,Hovězí maso zadní bez kosti,175.54934782608692,1.0,kg
2008.0,,,,Chléb konzumní kmínový,22.881739130434788,1.0,kg
2008.0,,,,Jablka konzumní,33.19,1.0,kg
2008.0,,,,Jogurt bílý netučný,6.280869565217392,150.0,g
2008.0,,,,Kapr živý,80.36500000000001,1.0,kg
2008.0,,,,Konzumní brambory,10.782826086956526,1.0,kg
2008.0,,,,Kuřata kuchaná celá,60.85521739130434,1.0,kg
2008.0,,,,Máslo,114.74065217391302,1.0,kg
2008.0,,,,Mléko polotučné pasterované,17.932391304347824,1.0,l
2008.0,,,,Mrkev,16.874130434782607,1.0,kg
2008.0,,,,Papriky,62.298913043478294,1.0,kg
2008.0,,,,Pečivo pšeničné bílé,54.31239130434783,1.0,kg
2008.0,,,,"Pivo výčepní, světlé, lahvové",8.96608695652174,0.5,l
2008.0,,,,Pomeranče,31.288695652173907,1.0,kg
2008.0,,,,Přírodní minerální voda uhličitá,8.269347826086953,1.0,l
2008.0,,,,Pšeničná mouka hladká,12.981521739130434,1.0,kg
2008.0,,,,Rajská jablka červená kulatá,35.576739130434795,1.0,kg
2008.0,,,,Rostlinný roztíratelný tuk,84.39608695652171,1.0,kg
2008.0,,,,Rýže loupaná dlouhozrnná,32.69065217391305,1.0,kg
2008.0,,,,Šunkový salám,118.98108695652172,1.0,kg
2008.0,,,,Těstoviny vaječné,30.760217391304348,1.0,kg
2008.0,,,,Vejce slepičí čerstvá,28.124565217391304,10.0,ks
2008.0,,,,Vepřová pečeně s kostí,106.46108695652174,1.0,kg
2008.0,29236.000000000000,Kč,Těžba a dobývání,,,,
2008.0,20692.500000000000,Kč,Stavebnictví,,,,
2008.0,17384.250000000000,Kč,"Kulturní, zábavní a rekreační činnosti",,,,
2008.0,16491.250000000000,Kč,Ostatní činnosti,,,,
2008.0,19656.250000000000,Kč,Činnosti v oblasti nemovitostí,,,,
2008.0,20097.500000000000,Kč,Vzdělávání,,,,
2008.0,40861.500000000000,Kč,Informační a komunikační činnosti,,,,
2008.0,21128.500000000000,Kč,Zpracovatelský průmysl,,,,
2008.0,11937.5000000000000000,Kč,"Ubytování, stravování a pohostinství",,,,
2008.0,34779.750000000000,Kč,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",,,,
2008.0,14451.250000000000,Kč,Administrativní a podpůrné činnosti,,,,
2008.0,22008.000000000000,Kč,Doprava a skladování,,,,
2008.0,20036.750000000000,Kč,Zdravotní a sociální péče,,,,
2008.0,28658.500000000000,Kč,"Profesní, vědecké a technické činnosti",,,,
2008.0,20597.250000000000,Kč,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,,,,
2008.0,25759.000000000000,Kč,Veřejná správa a obrana; povinné sociální zabezpečení,,,,
2008.0,43974.750000000000,Kč,Peněžnictví a pojišťovnictví,,,,
2008.0,17292.500000000000,Kč,"Zemědělství, lesnictví, rybářství",,,,
2008.0,20985.250000000000,Kč,Zásobování vodou; činnosti související s odpady a sanacemi,,,,
2009.0,,,,Banány žluté,30.561666666666667,1.0,kg
2009.0,,,,Cukr krystalový,19.8125,1.0,kg
2009.0,,,,Eidamská cihla,111.66624999999999,1.0,kg
2009.0,,,,Hovězí maso zadní bez kosti,179.0058333333333,1.0,kg
2009.0,,,,Chléb konzumní kmínový,19.584166666666665,1.0,kg
2009.0,,,,Jablka konzumní,25.85083333333333,1.0,kg
2009.0,,,,Jogurt bílý netučný,6.083749999999998,150.0,g
2009.0,,,,Kapr živý,81.995,1.0,kg
2009.0,,,,Konzumní brambory,10.22125,1.0,kg
2009.0,,,,Kuřata kuchaná celá,57.86041666666668,1.0,kg
2009.0,,,,Máslo,96.09500000000001,1.0,kg
2009.0,,,,Mléko polotučné pasterované,15.65875,1.0,l
2009.0,,,,Mrkev,16.564583333333335,1.0,kg
2009.0,,,,Papriky,51.70333333333334,1.0,kg
2009.0,,,,Pečivo pšeničné bílé,38.833333333333336,1.0,kg
2009.0,,,,"Pivo výčepní, světlé, lahvové",9.184166666666668,0.5,l
2009.0,,,,Pomeranče,29.79083333333334,1.0,kg
2009.0,,,,Přírodní minerální voda uhličitá,8.213333333333333,1.0,l
2009.0,,,,Pšeničná mouka hladká,9.969583333333334,1.0,kg
2009.0,,,,Rajská jablka červená kulatá,34.91708333333332,1.0,kg
2009.0,,,,Rostlinný roztíratelný tuk,84.41041666666665,1.0,kg
2009.0,,,,Rýže loupaná dlouhozrnná,36.10166666666666,1.0,kg
2009.0,,,,Šunkový salám,117.99041666666665,1.0,kg
2009.0,,,,Těstoviny vaječné,30.975833333333327,1.0,kg
2009.0,,,,Vejce slepičí čerstvá,26.020833333333332,10.0,ks
2009.0,,,,Vepřová pečeně s kostí,106.48041666666666,1.0,kg
2009.0,26555.250000000000,Kč,Veřejná správa a obrana; povinné sociální zabezpečení,,,,
2009.0,16781.750000000000,Kč,Ostatní činnosti,,,,
2009.0,15041.000000000000,Kč,Administrativní a podpůrné činnosti,,,,
2009.0,22688.750000000000,Kč,Doprava a skladování,,,,
2009.0,42237.750000000000,Kč,Informační a komunikační činnosti,,,,
2009.0,21360.750000000000,Kč,Vzdělávání,,,,
2009.0,44708.500000000000,Kč,Peněžnictví a pojišťovnictví,,,,
2009.0,27960.500000000000,Kč,Těžba a dobývání,,,,
2009.0,18325.500000000000,Kč,"Kulturní, zábavní a rekreační činnosti",,,,
2009.0,21813.000000000000,Kč,Stavebnictví,,,,
2009.0,20577.000000000000,Kč,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,,,,
2009.0,21627.000000000000,Kč,Zdravotní a sociální péče,,,,
2009.0,17193.000000000000,Kč,"Zemědělství, lesnictví, rybářství",,,,
2009.0,19919.250000000000,Kč,Činnosti v oblasti nemovitostí,,,,
2009.0,21637.500000000000,Kč,Zásobování vodou; činnosti související s odpady a sanacemi,,,,
2009.0,21825.250000000000,Kč,Zpracovatelský průmysl,,,,
2009.0,38206.750000000000,Kč,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",,,,
2009.0,11782.7500000000000000,Kč,"Ubytování, stravování a pohostinství",,,,
2009.0,30284.000000000000,Kč,"Profesní, vědecké a technické činnosti",,,,
2010.0,,,,Banány žluté,27.44363636363636,1.0,kg
2010.0,,,,Cukr krystalový,18.269090909090906,1.0,kg
2010.0,,,,Eidamská cihla,119.95227272727271,1.0,kg
2010.0,,,,Hovězí maso zadní bez kosti,176.15318181818182,1.0,kg
2010.0,,,,Chléb konzumní kmínový,18.391363636363636,1.0,kg
2010.0,,,,Jablka konzumní,25.276363636363637,1.0,kg
2010.0,,,,Jogurt bílý netučný,6.257272727272727,150.0,g
2010.0,,,,Kapr živý,84.38,1.0,kg
2010.0,,,,Konzumní brambory,13.273636363636365,1.0,kg
2010.0,,,,Kuřata kuchaná celá,56.90181818181818,1.0,kg
2010.0,,,,Máslo,118.39227272727271,1.0,kg
2010.0,,,,Mléko polotučné pasterované,16.03454545454545,1.0,l
2010.0,,,,Mrkev,15.79,1.0,kg
2010.0,,,,Papriky,61.495000000000005,1.0,kg
2010.0,,,,Pečivo pšeničné bílé,33.53545454545454,1.0,kg
2010.0,,,,"Pivo výčepní, světlé, lahvové",9.890454545454546,0.5,l
2010.0,,,,Pomeranče,30.617727272727276,1.0,kg
2010.0,,,,Přírodní minerální voda uhličitá,8.032272727272728,1.0,l
2010.0,,,,Pšeničná mouka hladká,8.769090909090908,1.0,kg
2010.0,,,,Rajská jablka červená kulatá,42.20863636363637,1.0,kg
2010.0,,,,Rostlinný roztíratelný tuk,80.42090909090909,1.0,kg
2010.0,,,,Rýže loupaná dlouhozrnná,33.92636363636364,1.0,kg
2010.0,,,,Šunkový salám,116.98363636363638,1.0,kg
2010.0,,,,Těstoviny vaječné,31.938181818181818,1.0,kg
2010.0,,,,Vejce slepičí čerstvá,25.14636363636363,10.0,ks
2010.0,,,,Vepřová pečeně s kostí,100.48272727272729,1.0,kg
2010.0,15222.000000000000,Kč,Administrativní a podpůrné činnosti,,,,
2010.0,12644.500000000000,Kč,"Ubytování, stravování a pohostinství",,,,
2010.0,22286.250000000000,Kč,Zdravotní a sociální péče,,,,
2010.0,30094.750000000000,Kč,"Profesní, vědecké a technické činnosti",,,,
2010.0,22680.500000000000,Kč,Zpracovatelský průmysl,,,,
2010.0,22740.250000000000,Kč,Doprava a skladování,,,,
2010.0,45339.500000000000,Kč,Peněžnictví a pojišťovnictví,,,,
2010.0,26470.500000000000,Kč,Veřejná správa a obrana; povinné sociální zabezpečení,,,,
2010.0,21210.500000000000,Kč,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,,,,
2010.0,30203.500000000000,Kč,Těžba a dobývání,,,,
2010.0,22594.000000000000,Kč,Zásobování vodou; činnosti související s odpady a sanacemi,,,,
2010.0,18019.500000000000,Kč,"Zemědělství, lesnictví, rybářství",,,,
2010.0,16803.750000000000,Kč,Ostatní činnosti,,,,
2010.0,18610.500000000000,Kč,"Kulturní, zábavní a rekreační činnosti",,,,
2010.0,21961.750000000000,Kč,Stavebnictví,,,,
2010.0,20264.750000000000,Kč,Činnosti v oblasti nemovitostí,,,,
2010.0,42807.250000000000,Kč,Informační a komunikační činnosti,,,,
2010.0,20928.000000000000,Kč,Vzdělávání,,,,
2010.0,38840.000000000000,Kč,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",,,,
2011.0,,,,Banány žluté,26.967499999999998,1.0,kg
2011.0,,,,Cukr krystalový,22.450833333333335,1.0,kg
2011.0,,,,Eidamská cihla,122.38333333333334,1.0,kg
2011.0,,,,Hovězí maso zadní bez kosti,180.72916666666666,1.0,kg
2011.0,,,,Chléb konzumní kmínový,21.63083333333333,1.0,kg
2011.0,,,,Jablka konzumní,29.166666666666668,1.0,kg
2011.0,,,,Jogurt bílý netučný,6.515000000000001,150.0,g
2011.0,,,,Kapr živý,86.85,1.0,kg
2011.0,,,,Konzumní brambory,13.526666666666666,1.0,kg
2011.0,,,,Kuřata kuchaná celá,58.29499999999999,1.0,kg
2011.0,,,,Máslo,139.18833333333336,1.0,kg
2011.0,,,,Mléko polotučné pasterované,17.64666666666667,1.0,l
2011.0,,,,Mrkev,16.436666666666667,1.0,kg
2011.0,,,,Papriky,53.28666666666666,1.0,kg
2011.0,,,,Pečivo pšeničné bílé,43.247499999999995,1.0,kg
2011.0,,,,"Pivo výčepní, světlé, lahvové",10.0525,0.5,l
2011.0,,,,Pomeranče,28.063333333333333,1.0,kg
2011.0,,,,Přírodní minerální voda uhličitá,8.290833333333333,1.0,l
2011.0,,,,Pšeničná mouka hladká,11.440833333333332,1.0,kg
2011.0,,,,Rajská jablka červená kulatá,30.30666666666667,1.0,kg
2011.0,,,,Rostlinný roztíratelný tuk,88.72333333333334,1.0,kg
2011.0,,,,Rýže loupaná dlouhozrnná,33.336666666666666,1.0,kg
2011.0,,,,Šunkový salám,115.91083333333334,1.0,kg
2011.0,,,,Těstoviny vaječné,35.141666666666666,1.0,kg
2011.0,,,,Vejce slepičí čerstvá,23.21083333333333,10.0,ks
2011.0,,,,Vepřová pečeně s kostí,100.04083333333331,1.0,kg
2011.0,23500.500000000000,Kč,Zpracovatelský průmysl,,,,
2011.0,31445.750000000000,Kč,Těžba a dobývání,,,,
2011.0,18674.000000000000,Kč,"Zemědělství, lesnictví, rybářství",,,,
2011.0,22752.500000000000,Kč,Zásobování vodou; činnosti související s odpady a sanacemi,,,,
2011.0,46568.500000000000,Kč,Peněžnictví a pojišťovnictví,,,,
2011.0,21863.500000000000,Kč,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,,,,
2011.0,25887.250000000000,Kč,Veřejná správa a obrana; povinné sociální zabezpečení,,,,
2011.0,30475.500000000000,Kč,"Profesní, vědecké a technické činnosti",,,,
2011.0,23176.250000000000,Kč,Zdravotní a sociální péče,,,,
2011.0,22756.250000000000,Kč,Doprava a skladování,,,,
2011.0,15509.250000000000,Kč,Administrativní a podpůrné činnosti,,,,
2011.0,12431.2500000000000000,Kč,"Ubytování, stravování a pohostinství",,,,
2011.0,39844.750000000000,Kč,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",,,,
2011.0,44265.250000000000,Kč,Informační a komunikační činnosti,,,,
2011.0,21502.250000000000,Kč,Vzdělávání,,,,
2011.0,21083.500000000000,Kč,Činnosti v oblasti nemovitostí,,,,
2011.0,17610.750000000000,Kč,Ostatní činnosti,,,,
2011.0,18562.000000000000,Kč,"Kulturní, zábavní a rekreační činnosti",,,,
2011.0,22494.250000000000,Kč,Stavebnictví,,,,
2012.0,,,,Banány žluté,31.00166666666667,1.0,kg
2012.0,,,,Cukr krystalový,24.266666666666666,1.0,kg
2012.0,,,,Eidamská cihla,128.07916666666668,1.0,kg
2012.0,,,,Hovězí maso zadní bez kosti,200.8058333333333,1.0,kg
2012.0,,,,Chléb konzumní kmínový,22.91333333333333,1.0,kg
2012.0,,,,Jablka konzumní,31.004166666666666,1.0,kg
2012.0,,,,Jogurt bílý netučný,7.159999999999999,150.0,g
2012.0,,,,Kapr živý,90.09,1.0,kg
2012.0,,,,Konzumní brambory,10.560833333333333,1.0,kg
2012.0,,,,Kuřata kuchaná celá,62.9,1.0,kg
2012.0,,,,Máslo,137.03333333333333,1.0,kg
2012.0,,,,Mléko polotučné pasterované,18.80166666666667,1.0,l
2012.0,,,,Mrkev,17.44333333333333,1.0,kg
2012.0,,,,Papriky,58.83166666666667,1.0,kg
2012.0,,,,Pečivo pšeničné bílé,43.66916666666666,1.0,kg
2012.0,,,,"Pivo výčepní, světlé, lahvové",10.158333333333333,0.5,l
2012.0,,,,Pomeranče,30.186666666666667,1.0,kg
2012.0,,,,Přírodní minerální voda uhličitá,8.895833333333332,1.0,l
2012.0,,,,Pšeničná mouka hladká,11.528333333333334,1.0,kg
2012.0,,,,Rajská jablka červená kulatá,37.855,1.0,kg
2012.0,,,,Rostlinný roztíratelný tuk,90.0175,1.0,kg
2012.0,,,,Rýže loupaná dlouhozrnná,34.04416666666667,1.0,kg
2012.0,,,,Šunkový salám,121.74666666666666,1.0,kg
2012.0,,,,Těstoviny vaječné,37.54416666666667,1.0,kg
